X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.590727754408789,40.592228060771141,0,,,,,,"01 ,10-0215--,000",,,,,,,,,,
-77.5905348416251,40.59225255876374,0,,,,,OB,"01 ,10-0216--,000",,,,,,,,,,
-77.59033097684663,40.592364121433022,0,,,,,,"01 ,10-0219--,000",,,,,,,,,,
-77.590473889295367,40.592462434964951,0,,,,,OB,"01 ,10-0219--,000",,,,,,,,,,
-77.590388517472718,40.592638590994824,0,,,,,OB,"01 ,10-0220--,000",,,,,,,,,,
-77.590998139710351,40.592091550503582,0,,,,,OB,"01 ,10-0212--,000",,,,,,,,,,
-77.590254796829527,40.592399663925271,0,,,,,,"01 ,10-0220--,000",,,,,,,,,,
-77.591304959033593,40.592224119264209,0,,,,,,"01 ,10-0210--,000",,,,,,,,,,
-77.591453461851145,40.592362556079081,0,,,,,OB,"01 ,10-0209--,000",,,,,,,,,,
-77.591299803443775,40.592444054882129,0,,,,,OB,"01 ,10-0208--,000",,,,,,,,,,
-77.591076242498119,40.592600477794512,0,,,,,OB,"01 ,10-0206--,000",,,,,,,,,,
-77.591597128100716,40.592661329098483,0,,,,,,"01 ,10-0209--,000",,,,,,,,,,
-77.591449536313903,40.592675940213269,0,,,,,,"01 ,10-0208--,000",,,,,,,,,,
-77.59126262578593,40.592745473551588,0,,,,,,"01 ,10-0206--,000",,,,,,,,,,
-77.591126078350541,40.592732736030321,0,,,,,OB,"01 ,10-0206--,000",,,,,,,,,,
-77.590889260745357,40.59288531273971,0,,,,,,"01 ,10-0203--,000",,,,,,,,,,
-77.590924233964117,40.592723915659725,0,,,,,OB,"01 ,10-0205--,000",,,,,,,,,,
-77.590859522754272,40.592626300974906,0,,,,,OB,"01 ,10-0205--,000",,,,,,,,,,
-77.59056328442189,40.592769065140871,0,,,,,,"01 ,10-0202--,000",,,,,,,,,,
-77.590514189962292,40.592964788691646,0,,,,,,"01 ,10-0201--,000",,,,,,,,,,
-77.590379605603943,40.592779212638447,0,,,,,,"01 ,10-0200--,000",,,,,,,,,,
-77.590621711713993,40.592874543068966,0,,,,,OB,"01 ,10-0202--,000",,,,,,,,,,
-77.591616983664665,40.592013586675193,0,,,,,,"01 ,07-0120--,000",,,,,,,,,,
-77.59177681453987,40.591889020256382,0,,,,,,"01 ,07-0119--,000",,,,,,,,,,
-77.591958431944263,40.591810210222782,0,,,,,,"01 ,07-0116--,000",,,,,,,,,,
-77.592033169543441,40.592042269615114,0,,,,,OB,"01 ,07-0116--,000",,,,,,,,,,
-77.591944438083758,40.592047183153873,0,,,,,OB,"01 ,07-0116--,000",,,,,,,,,,
-77.597201905735588,40.592621383710515,0,,,,,,"01 ,03-0108--,000",,,,,,,,,,
-77.597249352631081,40.592753139151398,0,,,,,OB,"01 ,03-0108--,000",,,,,,,,,,
-77.597102560622744,40.592654623253964,0,,,,,,"01 ,03-0109--,000",,,,,,,,,,
-77.59683700744084,40.592759943528435,0,,,,,,"01 ,03-0111--,000",,,,,,,,,,
-77.596723575127925,40.59282640429592,0,,,,,,"01 ,03-0113--,000",,,,,,,,,,
-77.596641947978995,40.592889162703408,0,,,,,,"01 ,03-0114--,000",,,,,,,,,,
-77.596840847596383,40.592867206999728,0,,,,,OB,"01 ,03-0111--,000",,,,,,,,,,
-77.596903413846988,40.592823832266077,0,,,,,OB,"01 ,03-0111--,000",,,,,,,,,,
-77.596781009400871,40.592958244530912,0,,,,,OB,"01 ,03-0113--,000",,,,,,,,,,
-77.596835932174628,40.594856673744921,0,,,,,OB,"01 ,05-0500--,000",,,,,,,,,,
-77.592167098833983,40.59490452663092,0,,,,,OB,"01 ,09-0406--,000",,,,,,,,,,
-77.59211009067721,40.594747867431515,0,,,,,,"01 ,09-0406--,000",,,,,,,,,,
-77.592563391472567,40.594739445731342,0,,,,,OB,"01 ,09-0403--,000",,,,,,,,,,
-77.592466184427195,40.594772225063728,0,,,,,OB,"01 ,09-0403--,000",,,,,,,,,,
-77.59277998542359,40.594688201821228,0,,,,,OB,"01 ,09-0400--,000",,,,,,,,,,
-77.592677053143973,40.594536931239716,0,,,,,,"01 ,09-0400--,000",,,,,,,,,,
-77.592422984690828,40.594615866277053,0,,,,,,"01 ,09-0403--,000",,,,,,,,,,
-77.591833780830427,40.594463756255315,0,,,,,,"01 ,09-0508--,000",,,,,,,,,,
-77.591684039271556,40.594397905878715,0,,,,,OB,"01 ,09-0506--,000",,,,,,,,,,
-77.591645783084914,40.594570625282543,0,,,,,,"01 ,09-0506--,000",,,,,,,,,,
-77.592159421919888,40.594420821592706,0,,,,,,"01 ,09-0511--,000",,,,,,,,,,
-77.5920684690862,40.594239523547309,0,,,,,OB,"01 ,09-0511--,000",,,,,,,,,,
-77.592338652355465,40.59434817594834,0,,,,,,"01 ,09-0513--,000",,,,,,,,,,
-77.592492843235348,40.594264147019125,0,,,,,,"01 ,09-0514--,000",,,,,,,,,,
-77.591112298578864,40.594267102494648,0,,,,,OB,"01 ,09-0529--,000",,,,,,,,,,
-77.591221582498363,40.594398386227127,0,,,,,OB,"01 ,09-0529--,000",,,,,,,,,,
-77.591204644962474,40.594216040552986,0,,,,,,"01 ,09-0527--,000",,,,,,,,,,
-77.591674296622543,40.594224419640668,0,,,,,OB,"01 ,09-0522--,000",,,,,,,,,,
-77.59152088229088,40.594116755593923,0,,,,,OB,"01 ,09-0522--,000",,,,,,,,,,
-77.591429061337095,40.594191472477256,0,,,,,,"01 ,09-0525--,000",,,,,,,,,,
-77.591452407463365,40.594322488071391,0,,,,,OB,"01 ,09-0525--,000",,,,,,,,,,
-77.591547134346499,40.594312715083966,0,,,,,OB,"01 ,09-0525--,000",,,,,,,,,,
-77.591679192214386,40.594059545449198,0,,,,,,"01 ,09-0522--,000",,,,,,,,,,
-77.592068654289719,40.594101178092274,0,,,,,OB,"01 ,09-0519--,000",,,,,,,,,,
-77.59195635206126,40.59397604620785,0,,,,,OB,"01 ,09-0519--,000",,,,,,,,,,
