X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.727449847621742,40.382613643666708,0,,,9378427283,,1,,,1937,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.692300013065804,40.35413179040102,0,,,9387415886,,2,,,8,,,TREGO,RD,,EAST WATERFORD,,
-77.690521461936413,40.359790057976888,0,,,9387530973,,1,,,482,,,TREGO,RD,,EAST WATERFORD,,
-77.691699052822258,40.363016190786453,0,,,9387457140,,1,,,756,,,TREGO,RD,,EAST WATERFORD,,
-77.690475350730878,40.361977409092397,0,,,9387540782,,2,,,673,,,TREGO,RD,,EAST WATERFORD,,
-77.682675720655325,40.358199974933243,0,,,9387732365,,MFC,,,1045,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.684408200012172,40.356758770799651,0,,,9387627872,,2,,,998,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.675889252872281,40.355513369595684,0,,,9387921357,,1,,,146,,,TOBIAS,DR,,EAST WATERFORD,,
-77.677468996118932,40.356462859121486,0,,,9387827712,,GVMT,,,238,,,TOBIAS,DR,,EAST WATERFORD,,
-77.674272564104612,40.352998828809191,0,,,9387916405,,2,,,1498,,,CAMPBELL HOLLOW,RD,,EAST WATERFORD,,
-77.675264246278061,40.353118036337385,0,,,9387913520,,MFC,,,1475,,,CAMPBELL HOLLOW,RD,,EAST WATERFORD,,
-77.677126560129082,40.350653159381991,0,,,9387808610,,2,,,1264,,,CAMPBELL HOLLOW,RD,,EAST WATERFORD,,
-77.675932695738908,40.351227420364118,0,,,9387901841,,1,,,1348,,,CAMPBELL HOLLOW,RD,,EAST WATERFORD,,
-77.678817001007701,40.349403396022595,0,,,9387803144,,2,,,1180,,,CAMPBELL HOLLOW,RD,,EAST WATERFORD,,
-77.683146710123239,40.345217849977679,0,,,9386781632,,1,,,779,,,CAMPBELL HOLLOW,RD,,EAST WATERFORD,,
-77.695936670516829,40.348941268283191,0,,,9386395967,,1,,,178,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.702015586544547,40.345168618526912,0,,,9386188670,,MFC,,,2948,,,HOG HOLLOW,RD,,EAST WATERFORD,,
-77.70383776262328,40.345993475324164,0,,,9386183960,,MFC,,,2911,,,HOG HOLLOW,RD,,EAST WATERFORD,,
-77.374512954594806,40.496308861434244,0,,,0472239828,,,,,38,,,BIRCH,LN,,PORT ROYAL,,
-77.526582100078016,40.546829223329162,0,,,0434025184,,,,,4119,,,LICKING CREEK,RD,,PORT ROYAL,,
-77.496224624133092,40.493346213677555,0,,,0432920688,,,,,147,,,ACADEMIA,RD,,PORT ROYAL,,
-77.569901222258451,40.528361017797039,0,,,0413855368,,,,,1457,,,LICKING CREEK,RD,,PORT ROYAL,,
-77.568419662940599,40.529636955836338,0,,,0413859875,,,,,1503,,,LICKING CREEK,RD,,PORT ROYAL,,
-77.568568297067827,40.527925139371398,0,,,0413859232,,,,,1447,,,LICKING CREEK,RD,,PORT ROYAL,,
-77.582607743710014,40.505164464813731,0,,,0412560942,,1,,,1933,,,SPECTACLE GAP,RD,,PORT ROYAL,,
-77.58971742349253,40.50149169248003,0,,,0412350578,,1,,,1519,,,SPECTACLE GAP,RD,,HONEY GROVE,,
